Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,Bi,Perd,Green,TEAr1,TEAr2,Peaje_Org,Periodo_Org,源文件
01/01/2025,1,6.2TD,P6,134.49,1.29,2.98,0.000,0.238,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,2,6.2TD,P6,131.59,1.38,3.13,0.000,0.242,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,3,6.2TD,P6,131.49,1.43,3.33,0.000,0.256,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,4,6.2TD,P6,131.42,1.47,0.00,0.000,0.268,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,5,6.2TD,P6,120.49,2.16,0.00,0.000,0.276,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,6,6.2TD,P6,112.30,2.47,0.00,0.000,0.279,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,7,6.2TD,P6,112.30,2.37,0.00,0.000,0.274,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,8,6.2TD,P6,111.88,2.29,0.00,0.000,0.261,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,9,6.2TD,P6,112.09,2.39,0.00,0.000,0.254,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,10,6.2TD,P6,94.99,233.20,0.00,0.000,0.232,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,11,6.2TD,P6,35.00,16.54,0.00,0.000,0.205,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,12,6.2TD,P6,20.59,11.96,0.00,0.000,0.192,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,13,6.2TD,P6,28.11,2.03,0.00,0.000,0.187,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,14,6.2TD,P6,30.00,5.18,0.00,0.000,0.183,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,15,6.2TD,P6,21.50,4.59,0.00,0.000,0.186,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,16,6.2TD,P6,10.68,3.85,0.00,0.000,0.202,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,17,6.2TD,P6,72.00,42.71,0.00,0.000,0.212,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,18,6.2TD,P6,125.49,90.60,0.00,0.000,0.224,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,19,6.2TD,P6,149.72,2.37,0.00,0.000,0.228,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,20,6.2TD,P6,150.67,1.42,0.00,0.000,0.232,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,21,6.2TD,P6,152.99,1.21,0.00,0.000,0.233,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,22,6.2TD,P6,151.69,1.45,2.53,0.000,0.232,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,23,6.2TD,P6,147.75,1.73,2.68,0.000,0.239,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
01/01/2025,24,6.2TD,P6,133.06,4.76,2.98,0.000,0.250,0.000,0.079,2.915,2.0TD,3,C2_pvpcdata_20250101
